#kap	mrk	lng	trd	ind
inundo	inund.0o	fr		inondation
inundo	inund.0o	fr		crue
inundo	inund.0o.MET	de		Überflutung
inundo	inund.0o.MET	de		Überschwemmung
inundo	inund.0o.MET	fr		inondation
inundo	inund.0o.MET	fr		crue
invadi	invad.0i	fr	inonder (envahir)	inonder
invadi	invad.0i	fr		déferler (sur)
invadi	invad.0i	fr		envahir
invadi	invad.0i	en		invade
invadi	invad.0i	de		eindringen
invadi	invad.0i	de		einfallen
invadi	invad.0i.FIG	fr	inonder (envahir)	inonder
invadi	invad.0i.FIG	fr		déferler (sur)
invadi	invad.0i.FIG	fr		envahir
invadi	invad.0i.FIG	en		invade
invadi	invad.0i.FIG	de		eindringen
invadi	invad.0i.FIG	de		einfallen
invadi	invad.0i.landon	fr	inonder (envahir)	inonder
invadi	invad.0i.landon	fr		déferler (sur)
invadi	invad.0i.landon	fr		envahir
invadi	invad.0i.landon	en		invade
invadi	invad.0i.landon	de		eindringen
invadi	invad.0i.landon	de		einfallen
invadi	invad.0i.landon	de		angreifen
invadi	invad.0i.landon	de		überfallen
invado	invad.0o	fr		envahissement
invado	invad.0o	fr		déferlement
invado	invad.0o	fr		invasion
invado	invad.0o	en		invasion
invado	invad.0o	de		Invasion
invalideco	invali.0eco	fr		invalidité
invalideco	invali.0eco	en		infirmity
invalideco	invali.0eco	en		disability
invalideco	invali.0eco	de		Invalidität
invalideco	invali.0eco.stato	fr		invalidité
invalideco	invali.0eco.stato	en		infirmity
invalideco	invali.0eco.stato	en		disability
invalideco	invali.0eco.stato	de		Invalidität
invalido	invali.0o	fr		invalide
invalido	invali.0o	en		disabled person
invalido	invali.0o	en		invalid
invalido	invali.0o	de		Invalide
invalido	invali.0o.homo	fr		invalide
invalido	invali.0o.homo	en		disabled person
invalido	invali.0o.homo	en		invalid
invalido	invali.0o.homo	de		Invalide
invarianta	invari.0a	NULL	NULL	NULL
invarianta	invari.0a.gxenerale	fr	invariant (adj.)	invariant
invarianta	invari.0a.gxenerale	en		invariant
invarianta	invari.0a.gxenerale	de		invariant
invarianta	invari.0a.subgrupo	fr	(sous-groupe) distingué	distingué
invarianta	invari.0a.subgrupo	fr	(sous-groupe) normal	normal
invarianta	invari.0a.subgrupo	fr	(sous-groupe) invariant	invariant
invarianta	invari.0a.subgrupo	en	normal (divisor)	normal
invarianta	invari.0a.subgrupo	en	self-conjugate (subgroup)	self-conjugate
invarianta	invari.0a.subgrupo	en	distinguished (subgroup)	distinguished
invarianta	invari.0a.subgrupo	en	normal (subgroup)	normal
invarianta	invari.0a.subgrupo	en	invariant (subgroup)	invariant
invarianta	invari.0a.subgrupo	de	selbst-konjugiert (-e Untergruppe)	selbst-konjugiert
invarianta	invari.0a.subgrupo	de	Normal-(teiler)	Normal-
invarianta	invari.0a.subgrupo	de	invariant (-e Untergruppe)	invariant
invarianto	invari.0o	fr	invariant (subst.)	invariant
invarianto	invari.0o	en		invariant
invarianto	invari.0o	de		Invariante
inventaĵo	invent.0ajxo	fr	invention (procédé, dispositif)	invention
inventaĵo	invent.0ajxo	en		invention
inventaĵo	invent.0ajxo	de		Erfundenes
inventaĵo	invent.0ajxo	de		Erfindung
inventi	invent.0i	fr	inventer (procédé, dispositif)	inventer
inventi	invent.0i	en		invent
inventi	invent.0i	de		ausdenken
inventi	invent.0i	de		erfinden
inventisto	invent.0isto	fr		inventeur
inventisto	invent.0isto	en		inventor
inventisto	invent.0isto	de		Erfinderin
inventisto	invent.0isto	de		Erfinder
invento	invent.0o	en		invention
invento	invent.0o	de		Erfinden
invento	invent.0o	de		Erfindung
invento	invent.0o	fr	invention (action)	invention
inventari	invent1.0i	fr		inventorier
inventari	invent1.0i	de	eine Inventur durchführen	Inventur
inventari	invent1.0i	de		inventarisieren
inventari	invent1.0i	fr	faire l'inventaire (de)	inventaire
inventari	invent1.0i.EKON	fr		inventorier
inventari	invent1.0i.EKON	de	eine Inventur durchführen	Inventur
inventari	invent1.0i.EKON	de		inventarisieren
inventari	invent1.0i.EKON	fr	faire l'inventaire (de)	inventaire
inventaro	invent1.0o	fr		récolement
inventaro	invent1.0o	fr		inventaire
inventaro	invent1.0o	fr	état des lieux	état
inventaro	invent1.0o	en		inventory
inventaro	invent1.0o	en		stocklist
inventaro	invent1.0o	de		Bestandsliste
inventaro	invent1.0o	de		Inventar
inventaro	invent1.0o.EKON	fr		récolement
inventaro	invent1.0o.EKON	fr		inventaire
inventaro	invent1.0o.EKON	fr	état des lieux	état
inventaro	invent1.0o.EKON	en		inventory
inventaro	invent1.0o.EKON	en		stocklist
inventaro	invent1.0o.EKON	de		Bestandsliste
inventaro	invent1.0o.EKON	de		Inventar
inventaro	invent1.0o.objektaro	fr		récolement
inventaro	invent1.0o.objektaro	fr		inventaire
inventaro	invent1.0o.objektaro	fr	état des lieux	état
inventaro	invent1.0o.objektaro	en		stocklist
inventaro	invent1.0o.objektaro	de		Bestandsliste
inventaro	invent1.0o.objektaro	en		inventory
inventaro	invent1.0o.objektaro	de		Inventar
inventaro	invent1.0o.objektaro	de		Bestand
inversa	invers.0a	de		invers
inversa	invers.0a	de		umgekehrt
inversa	invers.0a	fr	opposé (adj.)	opposé
inversa	invers.0a	fr	contraire (adj.)	contraire
inversa	invers.0a	fr	inverse (adj.)	inverse
inversa	invers.0a.MAT	de		invers
inversa	invers.0a.MAT	de		umgekehrt
inversa	invers.0a.MAT	fr	inverse (math.,adj.)	inverse
inversa	invers.0a.MAT	en		inverse
inversa	invers.0a.MAT	de		inverse
inversa	invers.0a.MAT	fr	opposé (adj.)	opposé
inversa	invers.0a.MAT	fr	contraire (adj.)	contraire
inversa	invers.0a.MAT	fr	inverse (adj.)	inverse
inverse	invers.0e	fr	à rebours	rebours
inverse	invers.0e	fr	à l'envers	envers
inverse	invers.0e	fr	à l'inverse	inverse
inverse	invers.0e	fr	au contraire	contraire
inverse	invers.0e	fr		inversement
inverse	invers.0e	de		umgekehrt
invershava	invers.0hava	fr		inversible
invershava	invers.0hava	en		inversible
invershava	invers.0hava	de		umkehrbar
inversigebla	invers.0igebla	fr		inversible
inversigebla	invers.0igebla	de		umkehrbar
inversigebla	invers.0igebla.KOMUNE	fr		inversible
inversigebla	invers.0igebla.KOMUNE	de		umkehrbar
inversigebla	invers.0igebla.MAT	fr		inversible
inversigebla	invers.0igebla.MAT	de		umkehrbar
inversigebla	invers.0igebla.MAT	en		invertible
inversigi	invers.0igi	NULL	NULL	NULL
inversigi	invers.0igi.KOMUNE	de		umkehren
inversigi	invers.0igi.KOMUNE	fr		inverser
inversigi	invers.0igi.KOMUNE	de		invertieren
inversigi	invers.0igi.MAT	fr		inverser
inversigo	invers.0igo	NULL	NULL	NULL
inversigo	invers.0igo.KOMUNE	fr		inversion
inversigo	invers.0igo.MAT	NULL	NULL	NULL
inverso	invers.0o	fr	opposé (subst.)	opposé
inverso	invers.0o	fr	contraire (subst.)	contraire
inverso	invers.0o	fr	inverse (subst.)	inverse
inverso	invers.0o	de		umgekehrte Richtung
inverso	invers.0o	de		Umkehrung
inverso	invers.0o.MAT	fr	opposé (subst.)	opposé
inverso	invers.0o.MAT	fr	contraire (subst.)	contraire
inverso	invers.0o.MAT	fr	inverse (subst.)	inverse
inverso	invers.0o.MAT	de		umgekehrte Richtung
inverso	invers.0o.MAT	de		Umkehrung
neinvershava	invers.ne0hava	fr		non inversible
neinvershava	invers.ne0hava	en		non-inversible
neinvershava	invers.ne0hava	de		unumkehrbar
neinversigebla	invers.ne0igebla	fr		non inversible
neinversigebla	invers.ne0igebla	en		non-inversible
neinversigebla	invers.ne0igebla	de		unumkehrbar
neinversigebla	invers.ne0igebla.KOMUNE	fr		non inversible
neinversigebla	invers.ne0igebla.KOMUNE	de		unumkehrbar
neinversigebla	invers.ne0igebla.KOMUNE	en		non-inversible
neinversigebla	invers.ne0igebla.KOMUNE	de		unumkehrbar
neinversigebla	invers.ne0igebla.KOMUNE	de		irreversibel
inversio	invers1.0o	fr	inversion (gramm.)	inversion
inversio	invers1.0o	en	inversion (gram.)	inversion
inversio	invers1.0o	de		Umkehrung der regelmäßigen Wortfolge
inversio	invers1.0o	de		Inversion
investado	invest.0ado	en		investment
investado	invest.0ado.EKON	en		investment
investado	invest.0ado.EKON	fr	investissement (finance, acte)	investissement
investaĵo	invest.0ajxo	fr	investissement (finance, capital)	investissement
investaĵo	invest.0ajxo	en		investment
investaĵo	invest.0ajxo.ajxo_acxetita	fr	investissement (finance, capital)	investissement
investaĵo	invest.0ajxo.ajxo_acxetita	en		investment
investaĵo	invest.0ajxo.kapitalo	fr	investissement (finance, capital)	investissement
investaĵo	invest.0ajxo.kapitalo	en		investment
investi	invest.0i	en		invest
investi	invest.0i.EKON	en		invest
investi	invest.0i.EKON	fr	investir (finance)	investir
investi	invest.0i.EKON	de		anlegen
investi	invest.0i.EKON	de		investieren
investo	invest.0o	en		investment
investo	invest.0o.ado	fr	investissement (finance, acte)	investissement
investo	invest.0o.ado	en		investment
investo	invest.0o.ajxo	fr	investissement (finance, acte)	investissement
investo	invest.0o.ajxo	en		investment
investituri	invest1.0i	fr	donner l'investiture (à) (mettre à un poste)	investiture
investituri	invest1.0i	fr	introniser (mettre à un poste)	introniser
investituri	invest1.0i	fr	investir (mettre à un poste)	investir
investituri	invest1.0i	de		einführen
investituri	invest1.0i.enoficigi	fr	donner l'investiture (à) (mettre à un poste)	investiture
investituri	invest1.0i.enoficigi	fr	introniser (mettre à un poste)	introniser
investituri	invest1.0i.enoficigi	fr	investir (mettre à un poste)	investir
investituri	invest1.0i.enoficigi	de		einführen
investituro	invest1.0o	NULL	NULL	NULL
investituro	invest1.0o.enoficigi	NULL	NULL	NULL
investituro	invest1.0o.episkopojn	fr	investiture (d'ecclésiastique par le roi)	investiture
investituro	invest1.0o.episkopojn	de		Investitur
investituro	invest1.0o.feuxda	fr	investiture (d'ecclésiastique par le roi)	investiture
investituro	invest1.0o.feuxda	de		Investitur
investituro	invest1.0o.vasalon	NULL	NULL	NULL
investi	invest2.0i	en		invest
investi	invest2.0i.enoficigi	en		invest
investi	invest2.0i.enoficigi	fr	donner l'investiture (à) (mettre à un poste)	investiture
investi	invest2.0i.enoficigi	fr	introniser (mettre à un poste)	introniser
investi	invest2.0i.enoficigi	fr	investir (mettre à un poste)	investir
investi	invest2.0i.enoficigi	de	benennen (für ein Amt)	benennen
investi	invest2.0i.enoficigi	de	einführen (in ein Amt)	einführen
investado	invest2.0o	en		investment
investo	invest2.0o	en		investment
investado	invest2.0o.enoficigo	de	(Amts-)Einführung	Einführung
investo	invest2.0o.enoficigo	de	(Amts-)Einführung	Einführung
investado	invest2.0o.enoficigo	en		investment
investo	invest2.0o.enoficigo	en		investment
investado	invest2.0o.enoficigo	fr		investiture
investo	invest2.0o.enoficigo	fr		investiture
inviti	invit.0i	fr	prier (qn de faire qc)	prier
inviti	invit.0i	fr	engager (qn à faire qc)	engager
inviti	invit.0i	fr		convier
inviti	invit.0i	fr		inviter
inviti	invit.0i	en		invite
inviti	invit.0i	de		einladen
inviti	invit.0i.ien	fr	prier (qn de faire qc)	prier
inviti	invit.0i.ien	fr	engager (qn à faire qc)	engager
inviti	invit.0i.ien	fr		convier
inviti	invit.0i.ien	fr		inviter
inviti	invit.0i.ien	en		invite
inviti	invit.0i.ien	de		einladen
inviti	invit.0i.instige	fr	prier (qn de faire qc)	prier
inviti	invit.0i.instige	fr	engager (qn à faire qc)	engager
inviti	invit.0i.instige	fr		convier
inviti	invit.0i.instige	fr		inviter
inviti	invit.0i.instige	en		invite
inviti	invit.0i.instige	de		einladen
invitilo	invit.0ilo	fr	invitation (document)	invitation
invitilo	invit.0ilo.MOR	fr	invitation (document)	invitation
invito	invit.0o	fr	invite (à faire qc)	invite
invito	invit.0o	fr		invitation
invito	invit.0o	en		invitation
invito	invit.0o	de		Einladung
invito	invit.0o.KOMP	fr	invite (info.)	invite
invito	invit.0o.KOMP	en		prompt
invito	invit.0o.KOMP	fr	invite (à faire qc)	invite
invito	invit.0o.KOMP	fr		invitation
invito	invit.0o.KOMP	en		invitation
invito	invit.0o.KOMP	de		Einladung
invoki	invok.0i	de	sich berufen auf	berufen
invoki	invok.0i	fr		invoquer
invoki	invok.0i	en		invoke
involukro	involu.0o	fr		involucre
involukro	involu.0o	en		involucre
involukro	involu.0o	de		Blütenhülle
involucia	involu1.0a	fr		involutif
involucia	involu1.0a	en		involutorial
involucia	involu1.0a	en		involutory
involucia	involu1.0a	de		involutorisch
involucio	involu1.0o	fr		involution
involucio	involu1.0o	en		involution
involucio	involu1.0o	de		Involution
io	io.0	fr		quelque chose
io	io.0	de		etwas
io	io.0.nepreciza	fr		quelque chose
io	io.0.nepreciza	de		etwas
io	io.0.nepreciza	en		something
io	io.0.simila	fr		quelque chose
io	io.0.simila	de		etwas
io	io.0.simila	en		anything
io kaj alio	io.0kajalio	fr		une chose ou l'autre
io kaj alio	io.0kajalio.KOMUNE	fr		une chose ou l'autre
iom	iom.0	en		a certain number
iom	iom.0	en		to some degree
iom	iom.0	en		some
iom	iom.0	de	ein bisschen	bisschen
iom	iom.0	de		etwas
iom	iom.0	fr	un certain nombre	certain
iom	iom.0	fr	une certaine quantité	certaine
iom	iom.0	en		to a certain extent
iom	iom.0.iome	en		to some degree
iom	iom.0.iome	en		some
iom	iom.0.iome	en		a certain number
iom	iom.0.iome	de	ein bisschen	bisschen
iom	iom.0.iome	de		etwas
iom	iom.0.iome	fr	un certain nombre	certain
iom	iom.0.iome	fr	une certaine quantité	certaine
iom	iom.0.iome	en		to a certain extent
iom	iom.0.iomo	en		to some degree
iom	iom.0.iomo	en		some
iom	iom.0.iomo	en		a certain number
iom	iom.0.iomo	de	ein bisschen	bisschen
iom	iom.0.iomo	de		etwas
iom	iom.0.iomo	fr	un certain nombre	certain
iom	iom.0.iomo	fr	une certaine quantité	certaine
iom	iom.0.iomo	en		to a certain extent
ioma	iom.0a	fr	du (art. part., une certaine quantité de)	du
ioma	iom.0a	fr	un (... d'une certaine ampleur)	un
ioma	iom.0a	fr	un certain nombre de	certain
ioma	iom.0a	fr	une certaine quantité de	certaine
ioma	iom.0a	fr	quelque (quantité imprécise)	quelque
ioma	iom.0a	fr	un certain (quantité imprécise)	certain
ioma	iom.0a	en	slight (adj)	slight
ioma	iom.0a	en	a little (adj)	a little
ioma	iom.0a	en	a few (adj)	a few
ioma	iom.0a	de		etwas
ioma	iom.0a	de	ein bisschen	bisschen
ioma	iom.0a.KOMUNE	fr	du (art. part., une certaine quantité de)	du
ioma	iom.0a.KOMUNE	fr	un (... d'une certaine ampleur)	un
ioma	iom.0a.KOMUNE	fr	un certain nombre de	certain
ioma	iom.0a.KOMUNE	fr	une certaine quantité de	certaine
ioma	iom.0a.KOMUNE	fr	quelque (quantité imprécise)	quelque
ioma	iom.0a.KOMUNE	fr	un certain (quantité imprécise)	certain
ioma	iom.0a.KOMUNE	en	slight (adj)	slight
ioma	iom.0a.KOMUNE	en	a little (adj)	a little
ioma	iom.0a.KOMUNE	en	a few (adj)	a few
ioma	iom.0a.KOMUNE	de		etwas
ioma	iom.0a.KOMUNE	de	ein bisschen	bisschen
iome	iom.0e	de		etwas
iome	iom.0e	en		somewhat
iome	iom.0e	de	ein bisschen	bisschen
iomete	iom.0ete	fr		un peu
iomete	iom.0ete	en		slightly
iomete	iom.0ete	en	a little (adv)	a little
iomete	iom.0ete	en	a bit (adv)	a bit
iomete	iom.0ete	de	ein bisschen	bisschen
iomete	iom.0ete	de	ein wenig	wenig
iomete	iom.0ete	de		etwas
iomete	iom.0ete.grado	fr		un peu
iomete	iom.0ete.grado	en		slightly
iomete	iom.0ete.grado	en	a little (adv)	a little
iomete	iom.0ete.grado	en	a bit (adv)	a bit
iomete	iom.0ete.grado	de	ein bisschen	bisschen
iomete	iom.0ete.grado	de	ein wenig	wenig
iomete	iom.0ete.grado	de		etwas
iomete	iom.0ete.kvanto	fr		un peu
iomete	iom.0ete.kvanto	en		slightly
iomete	iom.0ete.kvanto	en	a little (adv)	a little
iomete	iom.0ete.kvanto	en	a bit (adv)	a bit
iomete	iom.0ete.kvanto	de	ein bisschen	bisschen
iomete	iom.0ete.kvanto	de	ein wenig	wenig
iomete	iom.0ete.kvanto	de		etwas
iompostiom	iom.0post0	en		little by little
iom post iom	iom.0post0	en		little by little
iompostiom	iom.0post0	de		allmählich
iom post iom	iom.0post0	de		allmählich
iompostiom	iom.0post0	de		nach und nach
iom post iom	iom.0post0	de		nach und nach
iompostiom	iom.0post0	fr		progressivement
iom post iom	iom.0post0	fr		progressivement
iompostiom	iom.0post0	fr		petit à petit
iom post iom	iom.0post0	fr		petit à petit
iompostiom	iom.0post0	fr		peu à peu
iom post iom	iom.0post0	fr		peu à peu
iompostiom	iom.0post0	fr		graduellement
iom post iom	iom.0post0	fr		graduellement
iompostiom	iom.0post0	en		gradually
iom post iom	iom.0post0	en		gradually
iompostiom	iom.0post0.KOMUNE	de		allmählich
iom post iom	iom.0post0.KOMUNE	de		allmählich
iompostiom	iom.0post0.KOMUNE	de		nach und nach
iom post iom	iom.0post0.KOMUNE	de		nach und nach
iompostiom	iom.0post0.KOMUNE	fr		progressivement
iom post iom	iom.0post0.KOMUNE	fr		progressivement
iompostiom	iom.0post0.KOMUNE	fr		petit à petit
iom post iom	iom.0post0.KOMUNE	fr		petit à petit
iompostiom	iom.0post0.KOMUNE	fr		peu à peu
iom post iom	iom.0post0.KOMUNE	fr		peu à peu
iompostiom	iom.0post0.KOMUNE	fr		graduellement
iom post iom	iom.0post0.KOMUNE	fr		graduellement
iompostiom	iom.0post0.KOMUNE	en		gradually
iom post iom	iom.0post0.KOMUNE	en		gradually
iompostiom	iom.0post0.KOMUNE	en		little by little
iom post iom	iom.0post0.KOMUNE	en		little by little
iompostioma	iom.0post0a	fr	progressif (graduel)	progressif
iom-post-ioma	iom.0post0a	fr	progressif (graduel)	progressif
iompostioma	iom.0post0a	fr	graduel (adj.)	graduel
iom-post-ioma	iom.0post0a	fr	graduel (adj.)	graduel
iompostioma	iom.0post0a	en		gradual
iom-post-ioma	iom.0post0a	en		gradual
iompostioma	iom.0post0a.KOMUNE	fr	graduel (adj.)	graduel
iom-post-ioma	iom.0post0a.KOMUNE	fr	graduel (adj.)	graduel
iompostioma	iom.0post0a.KOMUNE	en		gradual
iom-post-ioma	iom.0post0a.KOMUNE	en		gradual
iompostioma	iom.0post0a.KOMUNE	fr	progressif (graduel)	progressif
iom-post-ioma	iom.0post0a.KOMUNE	fr	progressif (graduel)	progressif
kelkiom	iom.kelk0	fr		quelques
kelkiom	iom.kelk0	en		some
kelkiom	iom.kelk0.KOMUNE	en		some
kelkiom	iom.kelk0.KOMUNE	fr		quelques
poioma	iom.po0a	fr	progressif (graduel)	progressif
poioma	iom.po0a	fr	graduel (adj.)	graduel
poioma	iom.po0a	en		gradual
poioma	iom.po0a.KOMUNE	fr	progressif (graduel)	progressif
poioma	iom.po0a.KOMUNE	fr	graduel (adj.)	graduel
poioma	iom.po0a.KOMUNE	en		gradual
postiome	iom.post0e	fr		un peu plus tard
postiome	iom.post0e	en		after some time
postiome	iom.post0e.TEMP	fr		un peu plus tard
postiome	iom.post0e.TEMP	en		after some time
sen ioma	iom.sen0a	fr	sans le plus petit...	petit
sen ioma	iom.sen0a	fr	sans le moindre...	moindre
sen ioma	iom.sen0a	fr	sans... d'aucune sorte	sorte
sen ioma	iom.sen0a	en		sans
sen ioma	iom.sen0a	en		without any
sen ioma	iom.sen0a.KOMUNE	fr	sans le plus petit...	petit
sen ioma	iom.sen0a.KOMUNE	fr	sans le moindre...	moindre
sen ioma	iom.sen0a.KOMUNE	fr	sans... d'aucune sorte	sorte
sen ioma	iom.sen0a.KOMUNE	en		sans
sen ioma	iom.sen0a.KOMUNE	en		without any
ionika	ion.0a	fr		ionique
iona	ion.0a	fr		ionique
ionika	ion.0a	en		ionian
iona	ion.0a	en		ionian
ionika	ion.0a	de		ionisch
iona	ion.0a	de		ionisch
Iovao	iova.0o	fr		Iowa
Iovao	iova.0o	en		Iowa
Iovao	iova.0o.GEOG	fr		Iowa
Iovao	iova.0o.GEOG	en		Iowa
-ip	ip.0	NULL	NULL	NULL
ipso	ips.0o	en		engraver beetle
ipso	ips.0o.ZOO	en		engraver beetle
ipso	ips.0o.ZOO	de		Borkenkäfer
ipso	ips.0o.ZOO	de		Ips
ipsilono	ipsilon.0o	fr	Y (i grec)	Y
ipsilono	ipsilon.0o	fr		y
ipsilono	ipsilon.0o.litero	fr		yttrium
ipsilono	ipsilon.0o.litero	fr	Y (i grec)	Y
ipsilono	ipsilon.0o.litero	fr		y
ipsilono	ipsilon.0o.litero	fr	y (lettre)	y
ipsilono	ipsilon.0o.litero	de		Ypsilon
ipsilono	ipsilon.0o.litero	fr		yocto
ipsilono	ipsilon.0o.litero	fr	y (axe des ordonnées)	y
ipsilono	ipsilon.0o.litero	fr		yotta
irado	ir.0ado	de	Gang(art)	Gang
irado	ir.0ado	de		Gehen
irantaro	ir.0antaro	en	drove (noun)	drove
irantaro	ir.0antaro	en	flock (noun, group)	flock
irantaro	ir.0antaro	de		Kolonne
irantaro	ir.0antaro	de		Weggemeinschaft
irantaro	ir.0antaro	de		Schar
irantaro	ir.0antaro	de	Zug (Gruppe)	Zug
irebla	ir.0ebla	fr	praticable (en p. d'une voie)	praticable
irebla	ir.0ebla	en	attainable (for going to)	attainable
irebla	ir.0ebla	de		gangbar
irebla	ir.0ebla.KOMUNE	fr	praticable (en p. d'une voie)	praticable
irebla	ir.0ebla.KOMUNE	en	attainable (for going to)	attainable
irebla	ir.0ebla.KOMUNE	de		gangbar
irejo	ir.0ejo	de		Bahn
irejo	ir.0ejo	de		Weg
irejo	ir.0ejo	fr		sentier
irejo	ir.0ejo	fr		voie
irejo	ir.0ejo	fr		chemin
irejo	ir.0ejo	en		path
irejo	ir.0ejo.KOMUNE	de		Bahn
irejo	ir.0ejo.KOMUNE	de		Weg
irejo	ir.0ejo.KOMUNE	fr		voie
irejo	ir.0ejo.KOMUNE	fr		chemin
irejo	ir.0ejo.KOMUNE	fr		sentier
irejo	ir.0ejo.KOMUNE	en		path
irejo	ir.0ejo.vivovojo	de		Weg
irejo	ir.0ejo.vivovojo	de		Lebensweg
irejo	ir.0ejo.vivovojo	fr		voie
irejo	ir.0ejo.vivovojo	fr		chemin
irejo	ir.0ejo.vivovojo	fr		sentier
irejo	ir.0ejo.vivovojo	en		path
irejo	ir.0ejo.vivovojo	de		Bahn
iri	ir.0i	fr	marcher (fonctionner)	marcher
iri	ir.0i	fr	aller (v., tous sens)	aller
iri	ir.0i	en		go
iri	ir.0i	de		gehen
iri	ir.0i	fr		fonctionner
iri	ir.0i	fr	tourner (fonctionner)	tourner
iri	ir.0i.al	fr	marcher (fonctionner)	marcher
iri	ir.0i.al	fr	aller (v., tous sens)	aller
iri	ir.0i.al	en		go
iri	ir.0i.al	de		gehen
iri	ir.0i.al	fr		fonctionner
iri	ir.0i.al	fr	tourner (fonctionner)	tourner
iri	ir.0i.deAl	fr	aller (v., tous sens)	aller
iri	ir.0i.deAl	en		go
iri	ir.0i.deAl	de		gehen
iri	ir.0i.deAl	fr		fonctionner
iri	ir.0i.deAl	fr	tourner (fonctionner)	tourner
iri	ir.0i.deAl	fr	marcher (fonctionner)	marcher
iri	ir.0i.funkcii	fr	aller (v., tous sens)	aller
iri	ir.0i.funkcii	en		go
iri	ir.0i.funkcii	de		gehen
iri	ir.0i.funkcii	fr		fonctionner
iri	ir.0i.funkcii	fr	tourner (fonctionner)	tourner
iri	ir.0i.funkcii	fr	marcher (fonctionner)	marcher
iri	ir.0i.konduki	fr	aller (v., tous sens)	aller
iri	ir.0i.konduki	en		go
iri	ir.0i.konduki	de		gehen
iri	ir.0i.konduki	de	reichen (von..bis)	reichen
iri	ir.0i.konduki	de	entlang führen	führen
iri	ir.0i.konduki	fr		fonctionner
iri	ir.0i.konduki	fr	tourner (fonctionner)	tourner
iri	ir.0i.konduki	fr	marcher (fonctionner)	marcher
iri	ir.0i.progresi	fr	aller (v., tous sens)	aller
iri	ir.0i.progresi	en		go
iri	ir.0i.progresi	de		gehen
iri	ir.0i.progresi	de		verlaufen
iri	ir.0i.progresi	fr		fonctionner
iri	ir.0i.progresi	fr	tourner (fonctionner)	tourner
iri	ir.0i.progresi	fr	marcher (fonctionner)	marcher
irigi	ir.0igi	fr	faire marcher	marcher
irigi	ir.0igi	fr	faire aller	aller
irigi	ir.0igi	de		senden
irigi	ir.0igi	de		schicken
irigi	ir.0igi	de		führen
irigi	ir.0igi	fr	conduire (faire aller)	conduire
irigi	ir.0igi	fr	faire fonctionner	fonctionner
irigi	ir.0igi.funkciigi	fr	faire marcher	marcher
irigi	ir.0igi.funkciigi	fr	faire aller	aller
irigi	ir.0igi.funkciigi	de		senden
irigi	ir.0igi.funkciigi	de		schicken
irigi	ir.0igi.funkciigi	de		führen
irigi	ir.0igi.funkciigi	en	make function (vt)	make function
irigi	ir.0igi.funkciigi	de	in Gang bringen	Gang
irigi	ir.0igi.funkciigi	fr	conduire (faire aller)	conduire
irigi	ir.0igi.funkciigi	fr	faire fonctionner	fonctionner
irigi	ir.0igi.irebligi	fr	faire aller	aller
irigi	ir.0igi.irebligi	de		senden
irigi	ir.0igi.irebligi	de		schicken
irigi	ir.0igi.irebligi	de		führen
irigi	ir.0igi.irebligi	en	lead (vt, allow going to)	lead
irigi	ir.0igi.irebligi	de		führen
irigi	ir.0igi.irebligi	fr	conduire (faire aller)	conduire
irigi	ir.0igi.irebligi	fr	faire fonctionner	fonctionner
irigi	ir.0igi.irebligi	fr	faire marcher	marcher
irigi	ir.0igi.movigi	fr	faire aller	aller
irigi	ir.0igi.movigi	de		senden
irigi	ir.0igi.movigi	de		schicken
irigi	ir.0igi.movigi	de		führen
irigi	ir.0igi.movigi	fr	conduire (faire aller)	conduire
irigi	ir.0igi.movigi	en	make move (vt)	make move
irigi	ir.0igi.movigi	de		antreiben
irigi	ir.0igi.movigi	fr	faire fonctionner	fonctionner
irigi	ir.0igi.movigi	fr	faire marcher	marcher
irilo	ir.0ilo	fr		échasse
irilo	ir.0ilo	en		stilt
irilo	ir.0ilo	de		Stelze
irilo	ir.0ilo.stilzo	fr		échasse
irilo	ir.0ilo.stilzo	en		stilt
irilo	ir.0ilo.stilzo	de		Stelze
iro	ir.0o	fr	aller (subst.)	aller
iro	ir.0o	en	motion (noun, movement)	motion
iro	ir.0o	fr		fonctionnement
iro	ir.0o	fr	marche (fonctionnement)	marche
iro	ir.0o.alcela	fr	aller (subst.)	aller
iro	ir.0o.alcela	en	motion (noun, movement)	motion
iro	ir.0o.alcela	de	Gang (zu...)	Gang
iro	ir.0o.alcela	fr		fonctionnement
iro	ir.0o.alcela	fr	marche (fonctionnement)	marche
iro	ir.0o.funkciado	fr	aller (subst.)	aller
iro	ir.0o.funkciado	en	motion (noun, movement)	motion
iro	ir.0o.funkciado	de	Gang (Uhr usw.)	Gang
iro	ir.0o.funkciado	fr		fonctionnement
iro	ir.0o.funkciado	fr	marche (fonctionnement)	marche
iro	ir.0o.irejo	fr	aller (subst.)	aller
iro	ir.0o.irejo	en	motion (noun, movement)	motion
iro	ir.0o.irejo	de	Gang (Durchgang)	Gang
iro	ir.0o.irejo	fr		fonctionnement
iro	ir.0o.irejo	fr	marche (fonctionnement)	marche
iro	ir.0o.movigxo	fr	aller (subst.)	aller
iro	ir.0o.movigxo	en	motion (noun, movement)	motion
iro	ir.0o.movigxo	fr	démarche (manière de marcher)	démarche
iro	ir.0o.movigxo	fr	allure (démarche)	allure
iro	ir.0o.movigxo	de		Gehen
iro	ir.0o.movigxo	fr		fonctionnement
iro	ir.0o.movigxo	fr	marche (fonctionnement)	marche
